PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
11710023,"Degradation of mannan I and II crystals by fungal endo-beta-1,4-mannanases and a beta-1,4-mannosidase studied with transmission electron microscopy","Hägglund P, Sabini E, Boisset C, Wilson K, Chanzy H, Stålbrand H.",Biomacromolecules. 2001 Fall;2(3):694-9. doi: 10.1021/bm010006w.,Hägglund P,Biomacromolecules,2001,2001/11/17,,,10.1021/bm010006w
11180071,Simultaneous catalysis and product separation by cross-linked enzyme crystals,"Leisola M, Jokela J, Finell J, Pastinen O.",Biotechnol Bioeng. 2001 Feb 20;72(4):501-5. doi: 10.1002/1097-0290(20010220)72:4<501::aid-bit1013>3.0.co;2-j.,Leisola M,Biotechnol Bioeng,2001,2001/2/17,,,10.1002/1097-0290(20010220)72:4<501::aid-bit1013>3.0.co;2-j
12552901,[Cloning and expression of Trichoderma reesei endoglucanase III (EG III) gene in Saccharomyces cerevasiae],"Xiao Z, Wang T, Wang T, Qu Y, Gao P.",Wei Sheng Wu Xue Bao. 2001 Aug;41(4):391-6.,Xiao Z,Wei Sheng Wu Xue Bao,2001,2003/1/30,,,
11514550,Cloning and expression of a fungal L-arabinitol 4-dehydrogenase gene,"Richard P, Londesborough J, Putkonen M, Kalkkinen N, Penttilä M.",J Biol Chem. 2001 Nov 2;276(44):40631-7. doi: 10.1074/jbc.M104022200. Epub 2001 Aug 20.,Richard P,J Biol Chem,2001,2001/8/22,,,10.1074/jbc.M104022200
11545731,The arrest of secretion response in yeast: signaling from the secretory path to the nucleus via Wsc proteins and Pkc1p,"Nanduri J, Tartakoff AM.",Mol Cell. 2001 Aug;8(2):281-9. doi: 10.1016/s1097-2765(01)00312-4.,Nanduri J,Mol Cell,2001,2001/9/8,,,10.1016/s1097-2765(01)00312-4
11481676,The yeast Rvs161 and Rvs167 proteins are involved in secretory vesicles targeting the plasma membrane and in cell integrity,"Breton AM, Schaeffer J, Aigle M.",Yeast. 2001 Aug;18(11):1053-68. doi: 10.1002/yea.755.,Breton AM,Yeast,2001,2001/8/2,,,10.1002/yea.755
11554924,"PKC1, a protein kinase C homologue of Saccharomyces cerevisiae, participates in microtubule function through the yeast EB1 homologue, BIM1","Hosotani T, Koyama H, Uchino M, Miyakawa T, Tsuchiya E.",Genes Cells. 2001 Sep;6(9):775-88. doi: 10.1046/j.1365-2443.2001.00461.x.,Hosotani T,Genes Cells,2001,2001/9/14,,,10.1046/j.1365-2443.2001.00461.x
11553760,A fungal endoglucanase with plant cell wall extension activity,"Yuan S, Wu Y, Cosgrove DJ.",Plant Physiol. 2001 Sep;127(1):324-33. doi: 10.1104/pp.127.1.324.,Yuan S,Plant Physiol,2001,2001/9/13,PMC117988,,10.1104/pp.127.1.324
11447600,"Yeast Lrg1p acts as a specialized RhoGAP regulating 1,3-beta-glucan synthesis","Watanabe D, Abe M, Ohya Y.",Yeast. 2001 Jul;18(10):943-51. doi: 10.1002/yea.742.,Watanabe D,Yeast,2001,2001/7/12,,,10.1002/yea.742
11713681,Lrg1p functions as a putative GTPase-activating protein in the Pkc1p-mediated cell integrity pathway in Saccharomyces cerevisiae,"Lorberg A, Schmitz HP, Jacoby JJ, Heinisch JJ.",Mol Genet Genomics. 2001 Nov;266(3):514-26. doi: 10.1007/s004380100580.,Lorberg A,Mol Genet Genomics,2001,2001/11/20,,,10.1007/s004380100580
11743726,Family 7 cellobiohydrolases from Phanerochaete chrysosporium: crystal structure of the catalytic module of Cel7D (CBH58) at 1.32 A resolution and homology models of the isozymes,"Muñoz IG, Ubhayasekera W, Henriksson H, Szabó I, Pettersson G, Johansson G, Mowbray SL, Ståhlberg J.",J Mol Biol. 2001 Dec 14;314(5):1097-111. doi: 10.1006/jmbi.2000.5180.,Muñoz IG,J Mol Biol,2001,2001/12/18,,,10.1006/jmbi.2000.5180
11283616,A role for the Pkc1p/Mpk1p kinase cascade in the morphogenesis checkpoint,"Harrison JC, Bardes ES, Ohya Y, Lew DJ.",Nat Cell Biol. 2001 Apr;3(4):417-20. doi: 10.1038/35070104.,Harrison JC,Nat Cell Biol,2001,2001/4/3,,,10.1038/35070104
11257606,The metabolic burden of the PGK1 and ADH2 promoter systems for heterologous xylanase production by Saccharomyces cerevisiae in defined medium,"Görgens JF, van Zyl WH, Knoetze JH, Hahn-Hägerdal B.",Biotechnol Bioeng. 2001 May 5;73(3):238-45. doi: 10.1002/bit.1056.,Görgens JF,Biotechnol Bioeng,2001,2001/3/21,,,10.1002/bit.1056
11114249,Structural basis for enantiomer binding and separation of a common beta-blocker: crystal structure of cellobiohydrolase Cel7A with bound (S)-propranolol at 1.9 A resolution,"Ståhlberg J, Henriksson H, Divne C, Isaksson R, Pettersson G, Johansson G, Jones TA.",J Mol Biol. 2001 Jan 5;305(1):79-93. doi: 10.1006/jmbi.2000.4237.,Ståhlberg J,J Mol Biol,2001,2000/12/15,,,10.1006/jmbi.2000.4237
11469853,Domain shuffling as a tool for investigation of protein function: substitution of the cysteine-rich region of Raf kinase and PKC eta for that of yeast Pkc1p,"Schmitz HP, Jöckel J, Block C, Heinisch JJ.",J Mol Biol. 2001 Aug 3;311(1):1-7. doi: 10.1006/jmbi.2001.4848.,Schmitz HP,J Mol Biol,2001,2001/7/27,,,10.1006/jmbi.2001.4848
11427965,Saccharomyces cerevisiae YCRO17c/CWH43 encodes a putative sensor/transporter protein upstream of the BCK2 branch of the PKC1-dependent cell wall integrity pathway,"Martin-Yken H, Dagkessamanskaia A, De Groot P, Ram A, Klis F, François J.",Yeast. 2001 Jun 30;18(9):827-40. doi: 10.1002/yea.731.,Martin-Yken H,Yeast,2001,2001/6/28,,,10.1002/yea.731
10759859,Digestion of single crystals of mannan I by an endo-mannanase from Trichoderma reesei,"Sabini E, Wilson KS, Siika-aho M, Boisset C, Chanzy H.",Eur J Biochem. 2000 Apr;267(8):2340-4. doi: 10.1046/j.1432-1327.2000.01242.x.,Sabini E,Eur J Biochem,2000,2000/4/12,,,10.1046/j.1432-1327.2000.01242.x
10944353,"Purification, crystallization and preliminary X-ray study of beta-xylosidase from Trichoderma reesei","Golubev AM, Brandão Neto JR, Eneyskaya EV, Kulminskaya AV, Kerzhner MA, Neustroev KN, Polikarpov I.",Acta Crystallogr D Biol Crystallogr. 2000 Aug;56(Pt 8):1058-60. doi: 10.1107/s0907444900008210.,Golubev AM,Acta Crystallogr D Biol Crystallogr,2000,2000/8/16,,,10.1107/s0907444900008210
10792647,Rapid transformation of high cellulase-producing mutant strains of Trichoderma reesei by microprojectile bombardment,"Hazell BW, Te'o VS, Bradner JR, Bergquist PL, Nevalainen KM.",Lett Appl Microbiol. 2000 Apr;30(4):282-6. doi: 10.1046/j.1472-765x.2000.00715.x.,Hazell BW,Lett Appl Microbiol,2000,2000/5/3,,,10.1046/j.1472-765x.2000.00715.x
10713521,Crystallization and preliminary X-ray study of beta--mannosidase from Trichoderma reesei,"Aparicio R, Eneiskaya EV, Kulminskaya AA, Savel'ev AN, Golubev AM, Neustroev KN, Kobarg J, Polikarpov I.",Acta Crystallogr D Biol Crystallogr. 2000 Mar;56(Pt 3):342-3. doi: 10.1107/s0907444999016625.,Aparicio R,Acta Crystallogr D Biol Crystallogr,2000,2000/3/14,,,10.1107/s0907444999016625
10918144,Adsorption of Trichoderma reesei CBHI cellulase on silanized silica,"Suvajittanont W, Bothwell MK, McGuire J.",Biotechnol Bioeng. 2000 Sep 20;69(6):688-92. doi: 10.1002/1097-0290(20000920)69:6<688::aid-bit13>3.0.co;2-1.,Suvajittanont W,Biotechnol Bioeng,2000,2000/8/5,,,10.1002/1097-0290(20000920)69:6<688::aid-bit13>3.0.co;2-1
11059283,[Studies on simultaneous production of chitosanase and chitosan degradation in situ with Trichoderma reesei in convoluted fibrous bed bioreactor],"Wu MB, Xia LM, Cen PL.",Sheng Wu Gong Cheng Xue Bao. 2000 May;16(3):368-72.,Wu MB,Sheng Wu Gong Cheng Xue Bao,2000,2000/11/4,,,
10752075,[Polyclonal antiserum against noncatalytic part of cellobiohydrolase I from Trichoderma reesei],"Gerner ML, Leont'eva GV, Romenskaia IG, Mel'nik MS, Rabinovich ML.",Prikl Biokhim Mikrobiol. 2000 Jan-Feb;36(1):5-7.,Gerner ML,Prikl Biokhim Mikrobiol,2000,2000/4/7,,,
10713213,The influence of culture conditions on mycelial structure and cellulase production by Trichoderma reesei Rut C-30,"Domingues FC, Queiroz JA, Cabral JM, Fonseca LP.",Enzyme Microb Technol. 2000 Mar 1;26(5-6):394-401. doi: 10.1016/s0141-0229(99)00166-0.,Domingues FC,Enzyme Microb Technol,2000,2000/3/14,,,10.1016/s0141-0229(99)00166-0
10832892,Cellulases from the fungi Phanerochaete chrysosporium and Trichoderma reesei as chiral selectors in capillary electrophoresis: applications with displacer plugs and sample preconcentration,"Hedeland M, Nygård M, Isaksson R, Pettersson C.",Electrophoresis. 2000 May;21(8):1587-96. doi: 10.1002/(SICI)1522-2683(20000501)21:8<1587::AID-ELPS1587>3.0.CO;2-N.,Hedeland M,Electrophoresis,2000,2000/6/1,,,10.1002/(SICI)1522-2683(20000501)21:8<1587::AID-ELPS1587>3.0.CO;2-N
10981683,Codon optimization of xylanase gene xynB from the thermophilic bacterium Dictyoglomus thermophilum for expression in the filamentous fungus Trichoderma reesei,"Te'o VS, Cziferszky AE, Bergquist PL, Nevalainen KM.",FEMS Microbiol Lett. 2000 Sep 1;190(1):13-9. doi: 10.1111/j.1574-6968.2000.tb09255.x.,Te'o VS,FEMS Microbiol Lett,2000,2000/9/12,,,10.1111/j.1574-6968.2000.tb09255.x
10702909,Treatment of recycled kraft pulps with Trichoderma reesei hemicellulases and cellulases,"Oksanen T, Pere J, Paavilainen L, Buchert J, Viikari L.",J Biotechnol. 2000 Feb 28;78(1):39-48. doi: 10.1016/s0168-1656(99)00232-1.,Oksanen T,J Biotechnol,2000,2000/3/7,,,10.1016/s0168-1656(99)00232-1
10849827,Cellulase production of Trichoderma reesei Rut C 30 using steam-pretreated spruce. Hydrolytic potential of cellulases on different substrates,"Szengyel Z, Zacchi G, Varga A, Réczey K.",Appl Biochem Biotechnol. 2000 Spring;84-86:679-91. doi: 10.1385/abab:84-86:1-9:679.,Szengyel Z,Appl Biochem Biotechnol,2000,2000/6/13,,,10.1385/abab:84-86:1-9:679
10850669,Expression and high-level secretion of Trichoderma reesei endoglucanase I in Yarrowia lipolytica,"Park CS, Chang CC, Ryu DD.",Appl Biochem Biotechnol. 2000 Apr;87(1):1-15. doi: 10.1385/abab:87:1:1.,Park CS,Appl Biochem Biotechnol,2000,2000/6/13,,,10.1385/abab:87:1:1
10620509,Hydrolyses of alpha- and beta-cellobiosyl fluorides by Cel6A (cellobiohydrolase II) of Trichoderma reesei and Humicola insolens,"Becker D, Johnson KS, Koivula A, Schülein M, Sinnott ML.",Biochem J. 2000 Jan 15;345 Pt 2(Pt 2):315-9.,Becker D,Biochem J,2000,2000/1/6,PMC1220761,,
10666621,The three-dimensional structure of a Trichoderma reesei beta-mannanase from glycoside hydrolase family 5,"Sabini E, Schubert H, Murshudov G, Wilson KS, Siika-Aho M, Penttilä M.",Acta Crystallogr D Biol Crystallogr. 2000 Jan;56(Pt 1):3-13. doi: 10.1107/s0907444999013943.,Sabini E,Acta Crystallogr D Biol Crystallogr,2000,2000/2/10,,,10.1107/s0907444999013943
10682284,"Molecular cloning and enzymatic characterization of a Trichoderma reesei 1,2-alpha-D-mannosidase","Maras M, Callewaert N, Piens K, Claeyssens M, Martinet W, Dewaele S, Contreras H, Dewerte I, Penttilä M, Contreras R.",J Biotechnol. 2000 Feb 17;77(2-3):255-63. doi: 10.1016/s0168-1656(99)00222-9.,Maras M,J Biotechnol,2000,2000/2/22,,,10.1016/s0168-1656(99)00222-9
11243887,Three-dimensional structure of the catalytic core of acetylxylan esterase from Trichoderma reesei: insights into the deacetylation mechanism,"Hakulinen N, Tenkanen M, Rouvinen J.",J Struct Biol. 2000 Dec;132(3):180-90. doi: 10.1006/jsbi.2000.4318.,Hakulinen N,J Struct Biol,2000,2001/3/13,,,10.1006/jsbi.2000.4318
10669403,Endoxylanase II from Trichoderma reesei has several isoforms with different isoelectric points,"Lappalainen A, Siika-Aho M, Kalkkinen N, Fagerström R, Tenkanen M.",Biotechnol Appl Biochem. 2000 Feb;31(1):61-8. doi: 10.1042/ba19990066.,Lappalainen A,Biotechnol Appl Biochem,2000,2000/2/11,,,10.1042/ba19990066
10642611,Preparation of oligomeric beta-glycosides from cellulose and hemicellulosic polysaccharides via the glycosyl transferase activity of a trichoderma reesei cellulase,"York WS, Hawkins R.",Glycobiology. 2000 Feb;10(2):193-201. doi: 10.1093/glycob/10.2.193.,York WS,Glycobiology,2000,2000/1/22,,,10.1093/glycob/10.2.193
10968632,Coexpression of the Bacillus pumilus beta-xylosidase (xynB) gene with the Trichoderma reesei beta xylanase 2 (xyn2) gene in the yeast Saccharomyces cerevisiae,"La Grange DC, Claeyssens M, Pretorius IS, Van Zyl WH.",Appl Microbiol Biotechnol. 2000 Aug;54(2):195-200. doi: 10.1007/s002530000372.,La Grange DC,Appl Microbiol Biotechnol,2000,2000/9/1,,,10.1007/s002530000372
11069006,Effect of acetic acid and furfural on cellulase production of Trichoderma reesei RUT C30,"Szengyel Z, Zacchi G.",Appl Biochem Biotechnol. 2000 Oct;89(1):31-42. doi: 10.1385/abab:89:1:31.,Szengyel Z,Appl Biochem Biotechnol,2000,2000/11/9,,,10.1385/abab:89:1:31
10681571,Isolation of the ace1 gene encoding a Cys(2)-His(2) transcription factor involved in regulation of activity of the cellulase promoter cbh1 of Trichoderma reesei,"Saloheimo A, Aro N, Ilmén M, Penttilä M.",J Biol Chem. 2000 Feb 25;275(8):5817-25. doi: 10.1074/jbc.275.8.5817.,Saloheimo A,J Biol Chem,2000,2000/2/22,,,10.1074/jbc.275.8.5817
11030574,Regulation of xyn3 gene expression in Trichoderma reesei PC-3-7,"Xu J, Nogawa M, Okada H, Morikawa Y.",Appl Microbiol Biotechnol. 2000 Sep;54(3):370-5. doi: 10.1007/s002530000410.,Xu J,Appl Microbiol Biotechnol,2000,2000/10/13,,,10.1007/s002530000410
11080646,Extractive fermentation for improved production of endoglucanase by an intergeneric fusant of Trichoderma reesei/Saccharomyces cerevisiae using aqueous two-phase system,"Sinha J, Dey PK, Panda T.",Biochem Eng J. 2000 Dec 1;6(3):163-175. doi: 10.1016/s1369-703x(00)00082-6.,Sinha J,Biochem Eng J,2000,2000/11/18,,,10.1016/s1369-703x(00)00082-6
11030744,Dolichol phosphate mannose synthase from the filamentous fungus Trichoderma reesei belongs to the human and Schizosaccharomyces pombe class of the enzyme,"Kruszewska JS, Saloheimo M, Migdalski A, Orlean P, Penttilä M, Palamarczyk G.",Glycobiology. 2000 Oct;10(10):983-91. doi: 10.1093/glycob/10.10.983.,Kruszewska JS,Glycobiology,2000,2000/10/13,,,10.1093/glycob/10.10.983
10658668,Monitoring the kinetics of glycoprotein synthesis and secretion in the filamentous fungus Trichoderma reesei: cellobiohydrolase I (CBHI) as a model protein,"Pakula TM, Uusitalo J, Saloheimo M, Salonen K, Aarts RJ, Penttilä M.",Microbiology (Reading). 2000 Jan;146 ( Pt 1):223-232. doi: 10.1099/00221287-146-1-223.,Pakula TM,Microbiology (Reading),2000,2000/2/5,,,10.1099/00221287-146-1-223
10849808,Successive construction of cellulase hyperproducers of Trichoderma using hyperpolyploids,"Toyama H, Toyama N.",Appl Biochem Biotechnol. 2000 Spring;84-86:419-29. doi: 10.1385/abab:84-86:1-9:419.,Toyama H,Appl Biochem Biotechnol,2000,2000/6/13,,,10.1385/abab:84-86:1-9:419
10849795,Endocellulase and exocellulase activities of two Streptomyces strains isolated from a forest soil,"Semêdo LT, Gomes RC, Bon EP, Soares RM, Linhares LF, Coelho RR.",Appl Biochem Biotechnol. 2000 Spring;84-86:267-76. doi: 10.1385/abab:84-86:1-9:267.,Semêdo LT,Appl Biochem Biotechnol,2000,2000/6/13,,,10.1385/abab:84-86:1-9:267
10942269,Investigation of mathematical methods for efficient optimisation of aqueous two-phase extraction,"Selber K, Nellen F, Steffen B, Thömmes J, Kula MR.",J Chromatogr B Biomed Sci Appl. 2000 Jun 23;743(1-2):21-30. doi: 10.1016/s0378-4347(00)00045-1.,Selber K,J Chromatogr B Biomed Sci Appl,2000,2000/8/15,,,10.1016/s0378-4347(00)00045-1
11080647,Enzymatic saccharification of solid residue of olive mill in a batch reactor,"Abdi N, Hamdache F, Belhocine D, Grib H, Lounici H, Piron DL, Mameri N.",Biochem Eng J. 2000 Dec 1;6(3):177-183. doi: 10.1016/s1369-703x(00)00085-1.,Abdi N,Biochem Eng J,2000,2000/11/18,,,10.1016/s1369-703x(00)00085-1
10849843,"Improvements in titer, productivity, and yield using Solka-floc for cellulase production","Hayward TK, Hamilton J, Tholudur A, McMillan JD.",Appl Biochem Biotechnol. 2000 Spring;84-86:859-74. doi: 10.1385/abab:84-86:1-9:859.,Hayward TK,Appl Biochem Biotechnol,2000,2000/6/13,,,10.1385/abab:84-86:1-9:859
10820123,Optimization of simultaneous saccharification and fermentation for the production of ethanol from lignocellulosic biomass,"Hari Krishna S, Chowdary GV.",J Agric Food Chem. 2000 May;48(5):1971-6. doi: 10.1021/jf991296z.,Hari Krishna S,J Agric Food Chem,2000,2000/5/23,,,10.1021/jf991296z
11185624,Cellobiohydrolase 58 (P.c. Cel 7D) is complementary to the homologous CBH I (T.r. Cel 7A) in enantioseparations,"Henriksson H, Muñoz IG, Isaksson R, Pettersson G, Johansson G.",J Chromatogr A. 2000 Nov 10;898(1):63-74. doi: 10.1016/s0021-9673(00)00807-4.,Henriksson H,J Chromatogr A,2000,2001/2/24,,,10.1016/s0021-9673(00)00807-4
10741672,The mechanism of cellulase action on cotton fibers: evidence from atomic force microscopy,"Lee I, Evans BR, Woodward J.",Ultramicroscopy. 2000 Feb;82(1-4):213-21. doi: 10.1016/s0304-3991(99)00158-8.,Lee I,Ultramicroscopy,2000,2000/3/31,,,10.1016/s0304-3991(99)00158-8
11131971,"PCR with degenerate primers amplifies a subgenomic DNA fragment from the endoglucanase gene(s) of Torula thermophila, a thermophilic fungus","Ozturk ZN, Ogel ZB.",Mol Biotechnol. 2000 Oct;16(2):109-15. doi: 10.1385/MB:16:2:109.,Ozturk ZN,Mol Biotechnol,2000,2000/12/29,,,10.1385/MB:16:2:109
10905429,Glucose dependent transcriptional expression of the cre1 gene in Acremonium chrysogenum strains showing different levels of cephalosporin C production,"Jekosch K, Kück U.",Curr Genet. 2000 Jun;37(6):388-95. doi: 10.1007/s002940000121.,Jekosch K,Curr Genet,2000,2000/7/25,,,10.1007/s002940000121
11025543,Alpha-amylase inhibitors selected from a combinatorial library of a cellulose binding domain scaffold,"Lehtiö J, Teeri TT, Nygren PA.",Proteins. 2000 Nov 15;41(3):316-22. doi: 10.1002/1097-0134(20001115)41:3<316::aid-prot40>3.0.co;2-k.,Lehtiö J,Proteins,2000,2000/10/12,,,10.1002/1097-0134(20001115)41:3<316::aid-prot40>3.0.co;2-k
10794732,"Structure and function of Humicola insolens family 6 cellulases: structure of the endoglucanase, Cel6B, at 1.6 A resolution","Davies GJ, Brzozowski AM, Dauter M, Varrot A, Schülein M.",Biochem J. 2000 May 15;348 Pt 1(Pt 1):201-7.,Davies GJ,Biochem J,2000,2000/5/5,PMC1221054,,
10849792,Enzyme production of Trichoderma reesei Rut C-30 on various lignocellulosic substrates,"Shin CS, Lee JP, Lee JS, Park SC.",Appl Biochem Biotechnol. 2000 Spring;84-86:237-45. doi: 10.1385/abab:84-86:1-9:237.,Shin CS,Appl Biochem Biotechnol,2000,2000/6/13,,,10.1385/abab:84-86:1-9:237
10779997,[Enzymatic hydrolysis of willow treated with a steam burst without preliminary water extraction with a high concentration of substrate],"Pristavka AA, Kodituvakku PA, Kozlov IuP, Zacchi G, Berezin IV, Rabinovich ML.",Prikl Biokhim Mikrobiol. 2000 Mar-Apr;36(2):122-30.,Pristavka AA,Prikl Biokhim Mikrobiol,2000,2000/4/26,,,
10613891,The engL gene cluster of Clostridium cellulovorans contains a gene for cellulosomal manA,"Tamaru Y, Doi RH.",J Bacteriol. 2000 Jan;182(1):244-7. doi: 10.1128/JB.182.1.244-247.2000.,Tamaru Y,J Bacteriol,2000,1999/12/30,PMC94268,,10.1128/JB.182.1.244-247.2000
18944429,"Resistance of Gibberellin-Treated Persimmon Fruit to Alternaria alternata Arises from the Reduced Ability of the Fungus to Produce Endo-1,4-beta-Glucanase","Eshel D, Ben-Arie R, Dinoor A, Prusky D.",Phytopathology. 2000 Nov;90(11):1256-62. doi: 10.1094/PHYTO.2000.90.11.1256.,Eshel D,Phytopathology,2000,2008/10/24,,,10.1094/PHYTO.2000.90.11.1256
10898858,Characterization of Trichoderma reesei cellobiohydrolase Cel7A secreted from Pichia pastoris using two different promoters,"Boer H, Teeri TT, Koivula A.",Biotechnol Bioeng. 2000 Sep 5;69(5):486-94. doi: 10.1002/1097-0290(20000905)69:5<486::aid-bit3>3.0.co;2-n.,Boer H,Biotechnol Bioeng,2000,2000/7/18,,,10.1002/1097-0290(20000905)69:5<486::aid-bit3>3.0.co;2-n
10867945,[Enzyme regeneration during hydrolysis of steam-pretreated willow and requirement for cellulase complex composition],"Pristavka AA, Salovarova VP, Zacchi Z, Berezin IV, Rabinovich ML.",Prikl Biokhim Mikrobiol. 2000 May-Jun;36(3):278-86.,Pristavka AA,Prikl Biokhim Mikrobiol,2000,2000/6/27,,,
