PMID,Title,Authors,Citation,First Author,Journal/Book,Publication Year,Create Date,PMCID,NIHMS ID,DOI
9561225,The roles of the basic residues in the prosegment of aspergillopepsinogen I,"Inoue H, Huang XP, Hayashi T, Athauda SB, Yamagata H, Udaka S, Takahashi K.",Adv Exp Med Biol. 1998;436:239-44. doi: 10.1007/978-1-4615-5373-1_33.,Inoue H,Adv Exp Med Biol,1998,1998/4/30,,,10.1007/978-1-4615-5373-1_33
9776828,The identification and phylogenetic relationship of pathogenic species of Aspergillus based on the mitochondrial cytochrome b gene,"Wang L, Yokoyama K, Miyaji M, Nishimura K.",Med Mycol. 1998 Jun;36(3):153-64.,Wang L,Med Mycol,1998,1998/10/20,,,
9663313,Otitis externa--the clinical pattern in a tertiary institution in Singapore,"Loh KS, Tan KK, Kumarasinghe G, Leong HK, Yeoh KH.",Ann Acad Med Singap. 1998 Mar;27(2):215-8.,Loh KS,Ann Acad Med Singap,1998,1998/7/15,,,
9835341,Stability of porcine and microbial lipases to conditions that approximate the proventriculus of young birds,"Kermanshahi H, Maenz DD, Classen HL.",Poult Sci. 1998 Nov;77(11):1665-70. doi: 10.1093/ps/77.11.1665.,Kermanshahi H,Poult Sci,1998,1998/12/3,,,10.1093/ps/77.11.1665
9756714,In vivo addition of telomeric repeats to foreign DNA generates extrachromosomal DNAs in the taxol-producing fungus Pestalotiopsis microspora,"Long DM, Smidansky ED, Archer AJ, Strobel GA.",Fungal Genet Biol. 1998 Aug;24(3):335-44. doi: 10.1006/fgbi.1998.1065.,Long DM,Fungal Genet Biol,1998,1998/10/3,,,10.1006/fgbi.1998.1065
9797266,Ratios of carbon isotopes in microbial lipids as an indicator of substrate usage,"Abraham WR, Hesse C, Pelz O.",Appl Environ Microbiol. 1998 Nov;64(11):4202-9. doi: 10.1128/AEM.64.11.4202-4209.1998.,Abraham WR,Appl Environ Microbiol,1998,1998/10/31,PMC106628,,10.1128/AEM.64.11.4202-4209.1998
9835342,Stability of porcine and microbial lipases to conditions that approximate the small intestine of young birds,"Kermanshahi H, Maenz DD, Classen HL.",Poult Sci. 1998 Nov;77(11):1671-7. doi: 10.1093/ps/77.11.1671.,Kermanshahi H,Poult Sci,1998,1998/12/3,,,10.1093/ps/77.11.1671
9695473,[The correlation between tissue injury and calcium oxalate crystal production in rat's lung with experimental Aspergillus niger infection],Yoshida K.,Kansenshogaku Zasshi. 1998 Jun;72(6):621-30. doi: 10.11150/kansenshogakuzasshi1970.72.621.,Yoshida K,Kansenshogaku Zasshi,1998,1998/8/8,,,10.11150/kansenshogakuzasshi1970.72.621
9508367,Ultrasonication: the way to achieve antimutagenic effect of carboxymethyl-chitin-glucan by oral administration,"Chorvatovicová D, Machová E, Sandula J.",Mutat Res. 1998 Jan 13;412(1):83-9. doi: 10.1016/s1383-5718(97)00176-9.,Chorvatovicová D,Mutat Res,1998,1998/3/21,,,10.1016/s1383-5718(97)00176-9
12501426,Overproduction of alpha-glucosidase in Aspergillus niger transformed with the cloned gene aglA,"Lee DG, Nishimura-Masuda I, Nakamura A, Hidaka M, Masaki H, Uozumi T.",J Gen Appl Microbiol. 1998 Jun;44(3):177-181. doi: 10.2323/jgam.44.177.,Lee DG,J Gen Appl Microbiol,1998,2002/12/27,,,10.2323/jgam.44.177
9841651,Continuous production of cheese by immobilized milk-clotting protease from aspergillus niger MC4,"Channe PS, Shewale JG.",Biotechnol Prog. 1998 Nov;14(6):885-9. doi: 10.1021/bp980092k.,Channe PS,Biotechnol Prog,1998,1998/12/5,,,10.1021/bp980092k
9841650,Role of physical properties of glycidyl methacrylate- pentaerythritol triacrylate copolymers on immobilization of milk clotting protease from aspergillus niger MC4,"Channe PS, Shewale JG, Ghadge VB, Raman RC, Ponrathnam S.",Biotechnol Prog. 1998 Nov;14(6):879-84. doi: 10.1021/bp9800900.,Channe PS,Biotechnol Prog,1998,1998/12/5,,,10.1021/bp9800900
9648238,Insecticidal and antifungal activities of aminorhodanine derivatives,"Inamori Y, Okamoto Y, Takegawa Y, Tsujibo H, Sakagami Y, Kumeda Y, Shibata M, Numata A.",Biosci Biotechnol Biochem. 1998 May;62(5):1025-7. doi: 10.1271/bbb.62.1025.,Inamori Y,Biosci Biotechnol Biochem,1998,1998/7/2,,,10.1271/bbb.62.1025
10554258,Purification and Characterization of an Extracellular beta-Glucosidase II with High Hydrolysis and Transglucosylation Activities from Aspergillus niger,"Yan TR, Lin YH, Lin CL.",J Agric Food Chem. 1998 Feb 16;46(2):431-437. doi: 10.1021/jf9702499.,Yan TR,J Agric Food Chem,1998,2001/2/7,,,10.1021/jf9702499
9734302,"Fungicidal properties, sterol binding, and proteolytic resistance of the synthetic peptide D4E1","De Lucca AJ, Bland JM, Grimm C, Jacks TJ, Cary JW, Jaynes JM, Cleveland TE, Walsh TJ.",Can J Microbiol. 1998 Jun;44(6):514-20. doi: 10.1139/w98-032.,De Lucca AJ,Can J Microbiol,1998,1998/9/12,,,10.1139/w98-032
9630411,Susceptibility of Aspergillus strains from culture collections to amphotericin B and itraconazole,Rath PM.,J Antimicrob Chemother. 1998 May;41(5):567-70. doi: 10.1093/jac/41.5.567.,Rath PM,J Antimicrob Chemother,1998,1998/6/18,,,10.1093/jac/41.5.567
18575992,Use of hemicellulose hydrolysate for beta-glucosidase fermentation,"Réczey K, Brumbauer A, Bollók M, Szengyel Z, Zacchi G.",Appl Biochem Biotechnol. 1998 Spring;70-72:225-35. doi: 10.1007/BF02920139.,Réczey K,Appl Biochem Biotechnol,1998,2008/6/26,,,10.1007/BF02920139
10503081,Determination of serum glucose with alkylamine glass bound glucose oxidase,"Kalia V, Goyal L, Pundir CS.",Chin J Biotechnol. 1998;14(3):201-4.,Kalia V,Chin J Biotechnol,1998,1999/9/30,,,
9797301,Molecular characterization and expression of a phytase gene from the thermophilic fungus Thermomyces lanuginosus,"Berka RM, Rey MW, Brown KM, Byun T, Klotz AV.",Appl Environ Microbiol. 1998 Nov;64(11):4423-7. doi: 10.1128/AEM.64.11.4423-4427.1998.,Berka RM,Appl Environ Microbiol,1998,1998/10/31,PMC106663,,10.1128/AEM.64.11.4423-4427.1998
18473541,[Filamentous fungi preservation in distilled water.],"Bueno L, Gallardo R.",Rev Iberoam Micol. 1998 Sep;15(3):166-8.,Bueno L,Rev Iberoam Micol,1998,2008/5/14,,,
12549370,[Studies on reduction of hexavalent chromium by fungi],"Wang B, Yang H, Li W.",Wei Sheng Wu Xue Bao. 1998 Apr;38(2):108-13.,Wang B,Wei Sheng Wu Xue Bao,1998,2003/1/29,,,
18475848,Synthesis and Antifungal Activity of Some Organotin(IV) Carboxylates,"Bonire JJ, Ayoko GA, Olurinola PF, Ehinmidu JO, Jalil NS, Omachi AA.",Met Based Drugs. 1998;5(4):233-6. doi: 10.1155/MBD.1998.233.,Bonire JJ,Met Based Drugs,1998,2008/5/14,PMC2365116,,10.1155/MBD.1998.233
9924941,Colonisation and competitiveness of Aspergillus and Penicillium species on maize grain in the presence of Fusarium moniliforme and Fusarium proliferatum,"Marín S, Sanchis V, Arnau F, Ramos AJ, Magan N.",Int J Food Microbiol. 1998 Dec 8;45(2):107-17. doi: 10.1016/s0168-1605(98)00153-6.,Marín S,Int J Food Microbiol,1998,1999/1/30,,,10.1016/s0168-1605(98)00153-6
9546179,Molecular cloning and transcriptional regulation of the Aspergillus nidulans xlnD gene encoding a beta-xylosidase,"Pérez-González JA, van Peij NN, Bezoen A, MacCabe AP, Ramón D, de Graaff LH.",Appl Environ Microbiol. 1998 Apr;64(4):1412-9. doi: 10.1128/AEM.64.4.1412-1419.1998.,Pérez-González JA,Appl Environ Microbiol,1998,1998/4/18,PMC106163,,10.1128/AEM.64.4.1412-1419.1998
9790941,Identification of a histidine acid phosphatase (phyA)-like gene in Arabidopsis thaliana,"Mullaney EJ, Ullah AH.",Biochem Biophys Res Commun. 1998 Oct 9;251(1):252-5. doi: 10.1006/bbrc.1998.9452.,Mullaney EJ,Biochem Biophys Res Commun,1998,1998/10/29,,,10.1006/bbrc.1998.9452
9682407,Pigweed (Amaranthus retroflexus) toxicosis in cattle,"Kerr LA, Kelch WJ.",Vet Hum Toxicol. 1998 Aug;40(4):216-8.,Kerr LA,Vet Hum Toxicol,1998,1998/7/31,,,
9743116,Agrobacterium tumefaciens-mediated transformation of filamentous fungi,"de Groot MJ, Bundock P, Hooykaas PJ, Beijersbergen AG.",Nat Biotechnol. 1998 Sep;16(9):839-42. doi: 10.1038/nbt0998-839.,de Groot MJ,Nat Biotechnol,1998,1998/9/22,,,10.1038/nbt0998-839
9825120,"Synthesis, antifungal activity and antibacterial evaluation of some 3-piperazinylmethyl-5-aryl-1H-1,2,4-triazoles","Papakonstantinou-Garoufalias SS, Todoulou OG, Filippatos EC, Papadaki-Valiraki AE, Chytiroglou-Lada A.",Arzneimittelforschung. 1998 Oct;48(10):1019-23.,Papakonstantinou-Garoufalias SS,Arzneimittelforschung,1998,1998/11/24,,,
30736608,Strategies for the improvement of salidroside production in cell suspension cultures of Rhodiola sachalinensis,"Xu JF, Liu CB, Han AM, Feng PS, Su ZG.",Plant Cell Rep. 1998 Feb;17(4):288-293. doi: 10.1007/s002990050394.,Xu JF,Plant Cell Rep,1998,2019/2/10,,,10.1007/s002990050394
9830091,Microorganism inactivation using high-pressure generation in sealed vessels under sub-zero temperature,"Hayakawa K, Ueno Y, Kawamura S, Kato T, Hayashi R.",Appl Microbiol Biotechnol. 1998 Oct;50(4):415-8. doi: 10.1007/s002530051313.,Hayakawa K,Appl Microbiol Biotechnol,1998,1998/11/27,,,10.1007/s002530051313
9802213,Morphogenetic and biochemical effects of dissolved carbon dioxide on filamentous fungi in submerged cultivation,"McIntyre M, McNeil B.",Appl Microbiol Biotechnol. 1998 Sep;50(3):291-8. doi: 10.1007/s002530051293.,McIntyre M,Appl Microbiol Biotechnol,1998,1998/11/5,,,10.1007/s002530051293
9720243,An alpha-L-fucosidase from Penicillium multicolor as a candidate enzyme for the synthesis of alpha (1-->3)-linked fucosyl oligosaccharides by transglycosylation,"Ajisaka K, Fujimoto H, Miyasato M.",Carbohydr Res. 1998 Jun;309(1):125-9. doi: 10.1016/s0008-6215(98)00112-8.,Ajisaka K,Carbohydr Res,1998,1998/8/28,,,10.1016/s0008-6215(98)00112-8
9778740,[Characterization of aldehyde dehydrogenase gene fragment from mung bean Vigna radiata using the polymerase chain reaction],"Ponomarev AG, Bubiakina VV, Tatarinova TD, Zelenin SM.",Tsitologiia. 1998;40(6):579-84.,Ponomarev AG,Tsitologiia,1998,1998/10/21,,,
9617636,Biovolatilization of antimony and sudden infant death syndrome (SIDS),"Jenkins RO, Craig PJ, Goessler W, Irgolic KJ.",Hum Exp Toxicol. 1998 Apr;17(4):231-8. doi: 10.1177/096032719801700406.,Jenkins RO,Hum Exp Toxicol,1998,1998/6/9,,,10.1177/096032719801700406
9768518,The endopolygalacturonase gene Bcpg1 is required for full virulence of Botrytis cinerea,"ten Have A, Mulder W, Visser J, van Kan JA.",Mol Plant Microbe Interact. 1998 Oct;11(10):1009-16. doi: 10.1094/MPMI.1998.11.10.1009.,ten Have A,Mol Plant Microbe Interact,1998,1998/10/13,,,10.1094/MPMI.1998.11.10.1009
9473876,Elimination of microorganisms from dental operatory compressed air,"De Ciccio A, Chan EC.",J Can Dent Assoc. 1998 Jan;64(1):42-7.,De Ciccio A,J Can Dent Assoc,1998,1998/2/25,,,
9849635,Preliminary antifungal and cytotoxicity studies of extracts of Ritchiea capparoides var. longipedicellata,"Ajaiyeoba EO, Rahman AU, Choudhary IM.",J Ethnopharmacol. 1998 Oct;62(3):243-6. doi: 10.1016/s0378-8741(98)00010-5.,Ajaiyeoba EO,J Ethnopharmacol,1998,1998/12/16,,,10.1016/s0378-8741(98)00010-5
30845405,Detection of Chlorothalonil in Dew Water Following Aerial Spray Application and Its Role in the Control of Black Sigatoka in Banana,"Washington JR, Cruz J, Fajardo M.",Plant Dis. 1998 Nov;82(11):1191-1198. doi: 10.1094/PDIS.1998.82.11.1191.,Washington JR,Plant Dis,1998,2019/3/9,,,10.1094/PDIS.1998.82.11.1191
9527791,"Cellular accumulation, localization, and activity of a synthetic cyclopeptamine in fungi","Capobianco JO, Zakula D, Frost DJ, Goldman RC, Li L, Klein LL, Lartey PA.",Antimicrob Agents Chemother. 1998 Feb;42(2):389-93. doi: 10.1128/AAC.42.2.389.,Capobianco JO,Antimicrob Agents Chemother,1998,1998/4/4,PMC105419,,10.1128/AAC.42.2.389
9784181,Extraction and quantification of daidzein and genistein in food,"Liggins J, Bluck LJ, Coward WA, Bingham SA.",Anal Biochem. 1998 Nov 1;264(1):1-7. doi: 10.1006/abio.1998.2825.,Liggins J,Anal Biochem,1998,1998/10/24,,,10.1006/abio.1998.2825
9544567,New imidazole alkaloids and zinc complexes from the micronesian sponge Leucetta cf. chagosensis,"Fu X, Schmitz FJ, Tanner RS, Kelly-Borges M.",J Nat Prod. 1998 Mar;61(3):384-6. doi: 10.1021/np970453q.,Fu X,J Nat Prod,1998,1998/4/17,,,10.1021/np970453q
9525089,"Research on potentially bioactive aza and thiaza polycyclic compounds containing a bridgehead nitrogen atom. Synthesis and antimicrobial activity of some pyrrolo[1,2,3-de]-1,4-benzothiazines, Part 2","Armenise D, Trapani G, Stasi F, Morlacchi F.",Arch Pharm (Weinheim). 1998 Feb;331(2):54-8. doi: 10.1002/(sici)1521-4184(199802)331:2<54::aid-ardp54>3.0.co;2-6.,Armenise D,Arch Pharm (Weinheim),1998,1998/4/3,,,10.1002/(sici)1521-4184(199802)331:2<54::aid-ardp54>3.0.co;2-6
9639869,"Synthesis, antimicrobial activity and bleaching effect of some reaction products of 4-oxo-4H-benzopyran-3-carboxaldehydes with aminobenzothiazoles and hydrazides","el-Shaaer HM, Foltínová P, Lácová M, Chovancová J, Stankovicová H.",Farmaco. 1998 Mar;53(3):224-32. doi: 10.1016/s0014-827x(98)00015-9.,el-Shaaer HM,Farmaco,1998,1998/6/26,,,10.1016/s0014-827x(98)00015-9
9768499,Characterization of enzymatic pectin digests by matrix-assisted laser desorption/ionization mass spectrometry,"Körner R, Limberg G, Mikkelsen JD, Roepstorff P.",J Mass Spectrom. 1998 Sep;33(9):836-42. doi: 10.1002/(SICI)1096-9888(199809)33:9<836::AID-JMS694>3.0.CO;2-2.,Körner R,J Mass Spectrom,1998,1998/10/13,,,10.1002/(SICI)1096-9888(199809)33:9<836::AID-JMS694>3.0.CO;2-2
9693086,Peroxidase production in vitro by Armoracia lapathifolia (horseradish)-transformed root cultures: effect of elicitation on level and profile of isoenzymes,"Flocco CG, Alvarez MA, Giulietti AM.",Biotechnol Appl Biochem. 1998 Aug;28(1):33-8.,Flocco CG,Biotechnol Appl Biochem,1998,1998/8/7,,,
9791953,1998 William J. Stickel Bronze Award. Antifungal activity of Melaleuca alternifolia (tea-tree) oil against various pathogenic organisms,"Concha JM, Moore LS, Holloway WJ.",J Am Podiatr Med Assoc. 1998 Oct;88(10):489-92. doi: 10.7547/87507315-88-10-489.,Concha JM,J Am Podiatr Med Assoc,1998,1998/10/29,,,10.7547/87507315-88-10-489
9521126,GENFOLD: a genetic algorithm for folding protein structures using NMR restraints,"Bayley MJ, Jones G, Willett P, Williamson MP.",Protein Sci. 1998 Feb;7(2):491-9. doi: 10.1002/pro.5560070230.,Bayley MJ,Protein Sci,1998,1998/4/1,PMC2143927,,10.1002/pro.5560070230
9750309,Preliminary description of biocidal (syringomycin) activity in fluorescent plant pathogenic Pseudomonas species,"Hu FP, Young JM, Fletcher MJ.",J Appl Microbiol. 1998 Aug;85(2):365-71. doi: 10.1046/j.1365-2672.1998.00516.x.,Hu FP,J Appl Microbiol,1998,1998/9/29,,,10.1046/j.1365-2672.1998.00516.x
9825524,Characterization of antigenic epitopes in anti-ulcer pectic polysaccharides from Bupleurum falcatum L. using several carbohydrases,"Sakurai MH, Kiyohara H, Matsumoto T, Tsumuraya Y, Hashimoto Y, Yamada H.",Carbohydr Res. 1998 Oct;311(4):219-29. doi: 10.1016/s0008-6215(98)00217-1.,Sakurai MH,Carbohydr Res,1998,1998/11/24,,,10.1016/s0008-6215(98)00217-1
9490662,"Concentration- and time-dependent upregulation and release of the cytokines MIP-2, KC, TNF, and MIP-1alpha in rat alveolar macrophages by fungal spores implicated in airway inflammation","Shahan TA, Sorenson WG, Paulauskis JD, Morey R, Lewis DM.",Am J Respir Cell Mol Biol. 1998 Mar;18(3):435-40. doi: 10.1165/ajrcmb.18.3.2856.,Shahan TA,Am J Respir Cell Mol Biol,1998,1998/4/4,,,10.1165/ajrcmb.18.3.2856
9768288,Saprophytic and cycloheximide resistant fungi isolated from golden hamster,"Bagy MM, el-Shanawany AA, Abdel-Mallek AY.",Acta Microbiol Immunol Hung. 1998;45(2):195-207.,Bagy MM,Acta Microbiol Immunol Hung,1998,1998/10/13,,,
9523716,Glucose oxidase from Penicillium amagasakiense. Primary structure and comparison with other glucose-methanol-choline (GMC) oxidoreductases,"Kiess M, Hecht HJ, Kalisz HM.",Eur J Biochem. 1998 Feb 15;252(1):90-9. doi: 10.1046/j.1432-1327.1998.2520090.x.,Kiess M,Eur J Biochem,1998,1998/4/2,,,10.1046/j.1432-1327.1998.2520090.x
9584395,Microbial transformations of hypolipemic E-guggulsterone,"Atta-ur-Rahman, Choudhary MI, Shaheen F, Ashraf M, Jahan S.",J Nat Prod. 1998 Apr;61(4):428-31. doi: 10.1021/np970473s.,Atta-ur-Rahman,J Nat Prod,1998,1998/5/19,,,10.1021/np970473s
9172408,Selective isolation of Aspergillus niger mutants with enhanced glucose oxidase production,"Gromada A, Fiedurek J.",J Appl Microbiol. 1997 May;82(5):648-52. doi: 10.1111/j.1365-2672.1997.tb03597.x.,Gromada A,J Appl Microbiol,1997,1997/5/1,,,10.1111/j.1365-2672.1997.tb03597.x
9204516,"Synthesis of isopropyl-1-thio-beta-D-glucopyranoside (IPTGlc), an inducer of Aspergillus niger B1 beta-glucosidase production","Birk R, Ikan A, Bravdo B, Braun S, Shoseyov O.",Appl Biochem Biotechnol. 1997 Apr;66(1):25-30. doi: 10.1007/BF02788804.,Birk R,Appl Biochem Biotechnol,1997,1997/4/1,,,10.1007/BF02788804
9454643,Apical branching in a temperature sensitive mutant of Aspergillus niger,"Reynaga-Peña CG, Bartnicki-Garcia S.",Fungal Genet Biol. 1997 Dec;22(3):153-67. doi: 10.1006/fgbi.1997.1003.,Reynaga-Peña CG,Fungal Genet Biol,1997,1998/5/15,,,10.1006/fgbi.1997.1003
9438355,"Influence of calcium on fungal growth, hyphal morphology and citric acid production in Aspergillus niger","Pera LM, Callieri DA.",Folia Microbiol (Praha). 1997;42(6):551-6. doi: 10.1007/BF02815463.,Pera LM,Folia Microbiol (Praha),1997,1997/1/1,,,10.1007/BF02815463
9145514,Hydrolysis of xylan by Aspergillus niger immobilized on non-woven fabrics,"Tokuda H, Urata T, Nakanishi K.",Biosci Biotechnol Biochem. 1997 Apr;61(4):583-7. doi: 10.1271/bbb.61.583.,Tokuda H,Biosci Biotechnol Biochem,1997,1997/4/1,,,10.1271/bbb.61.583
9475084,Metabolism of polycyclic aromatic hydrocarbons by Aspergillus niger,"Yogambal RK, Karegoudar TB.",Indian J Exp Biol. 1997 Sep;35(9):1021-3.,Yogambal RK,Indian J Exp Biol,1997,1998/2/25,,,
9429292,Effect of Spumol K on cell wall of Aspergillus niger strains characterized by different tolerance to toxic compounds of beet molasses,"Gabara B, Zakowska Z.",Acta Microbiol Pol. 1997;46(2):219-23.,Gabara B,Acta Microbiol Pol,1997,1997/1/1,,,
9297818,"Solubilisation of some naturally occurring metal-bearing minerals, limescale and lead phosphate by Aspergillus niger","Sayer JA, Kierans M, Gadd GM.",FEMS Microbiol Lett. 1997 Sep 1;154(1):29-35. doi: 10.1016/s0378-1097(97)00296-6.,Sayer JA,FEMS Microbiol Lett,1997,1997/9/23,,,10.1016/s0378-1097(97)00296-6
9470224,Flow sensing in mycelial fungi,"Oh KB, Nishiyama T, Sakai E, Matsuoka H, Kurata H.",J Biotechnol. 1997 Dec 3;58(3):197-204. doi: 10.1016/s0168-1656(97)00147-8.,Oh KB,J Biotechnol,1997,1998/2/21,,,10.1016/s0168-1656(97)00147-8
9429777,Hybridization dominance of kinetics in recombinant ATH-1376 obtained via protoplast fusion between Aspergillus niger and Trichoderma reesei,"Ai Y, Meng F, Xu Y.",Chin J Biotechnol. 1997;13(3):161-7.,Ai Y,Chin J Biotechnol,1997,1997/1/1,,,
9615612,An efficient and optimized purification procedure for the superoxide dismutase from Aspergillus niger. Partial characterization of the purified enzyme,"Hatzinikolaou DG, Tsoukia C, Kekos D, Macris BJ.",Bioseparation. 1997;7(1):39-46. doi: 10.1023/a:1007986510153.,Hatzinikolaou DG,Bioseparation,1997,1997/1/1,,,10.1023/a:1007986510153
9308182,Isolation of Aspergillus niger creA mutants and effects of the mutations on expression of arabinases and L-arabinose catabolic enzymes,"Ruijter GJG, Vanhanen SA, Gielkens MMC, van de Vondervoort PJI, Visser J.",Microbiology (Reading). 1997 Sep;143 ( Pt 9):2991-2998. doi: 10.1099/00221287-143-9-2991.,Ruijter GJG,Microbiology (Reading),1997,1997/10/6,,,10.1099/00221287-143-9-2991
9218559,Uptake and export of citric acid by Aspergillus niger is reciprocally regulated by manganese ions,"Netik A, Torres NV, Riol JM, Kubicek CP.",Biochim Biophys Acta. 1997 Jun 12;1326(2):287-94. doi: 10.1016/s0005-2736(97)00032-1.,Netik A,Biochim Biophys Acta,1997,1997/6/12,,,10.1016/s0005-2736(97)00032-1
